UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
O22822,-7.6635475,8.496122,11.215867,-2.5095918,5.595764,-1.5482417,-0.39613327,-8.234208,-4.712426,-8.004043,-6.8963513,-6.5624347,2.2698638,8.81822,6.1559033,-12.614348,-3.298094,-1.5641483,1.540275,6.7528415,6.331201,5.0554533,-9.622396,5.370752,9.970717,-0.50955737,-5.855111,-5.383064,-11.623766,5.9894247,9.589137,-3.4277556,-5.6711335,-5.638627,-5.39739,-7.804605,-5.794563,2.9723306,6.9989114,-10.202739,-5.592614,-6.5871696,-11.440674,-0.37249032,9.962615,-6.7766542,-1.2182988,-4.5061007,-2.8358586,3.1851344,-1.1560318,4.19254,7.8527493,1.5175275,-4.15561,-2.5609605,7.102185,5.7716,-5.56205,-4.270242,-13.515191,-5.2266946,10.916909,-4.1748843
P37887,-15.156953,19.787561,22.445314,-5.025732,12.441913,-3.4750183,-1.5149299,-17.601095,-10.2778225,-16.988028,-15.244517,-15.106712,4.1575794,20.364536,12.597487,-27.690857,-9.474108,-4.847027,2.0004992,15.525149,14.404435,12.732064,-21.396963,14.225884,22.27584,-1.0343354,-14.511542,-11.274639,-25.335167,13.735639,21.526064,-9.898953,-14.2988205,-11.088504,-13.415259,-16.847048,-10.936775,6.8496876,14.262221,-22.879995,-12.181225,-15.422478,-26.413748,-2.2818077,22.238968,-15.3699255,-2.5785177,-9.308076,-5.9595904,7.824121,-3.3627245,9.001775,16.917349,3.6035626,-9.5781765,-5.4520154,15.308636,10.58821,-12.401691,-9.171001,-28.853167,-13.440108,23.810234,-8.257867
P08312,-14.029089,12.186979,19.06877,-2.875712,6.280688,-3.1221845,0.613384,-13.945439,-5.602435,-13.512539,-10.810208,-9.168242,3.5229647,12.100783,10.389391,-17.653074,-3.046891,-0.86773217,2.400478,10.226231,9.524697,6.947158,-13.324271,5.4397397,14.189147,-1.3323278,-7.3997173,-9.507148,-17.827377,9.95019,14.431755,-2.6531994,-6.816571,-9.182349,-6.297708,-14.367295,-8.622954,3.9675646,10.213262,-15.8807335,-8.652875,-8.310869,-15.44763,2.0552485,13.277073,-10.505147,-1.9093466,-7.969921,-4.4560184,5.4458094,-1.2898608,6.6800632,12.221373,1.530848,-5.8994217,-4.0785933,12.293146,10.782011,-9.600044,-6.2101364,-20.470182,-5.941471,16.004276,-8.383606
P21583,-15.261157,17.848476,22.191277,-4.412238,10.752649,-3.4180229,-0.7562977,-16.828915,-8.961342,-16.56507,-14.279083,-13.674642,4.1146903,18.20332,12.217809,-25.41525,-7.0566673,-3.510798,2.4071078,13.979444,13.062601,11.010398,-19.454563,11.289428,20.151943,-1.1908547,-12.114706,-11.073975,-23.399136,12.662107,19.59403,-7.461171,-11.999112,-10.978182,-11.315007,-16.574465,-10.494052,6.038784,13.578936,-21.243801,-11.349726,-13.358411,-23.369804,-0.5624392,19.894295,-14.140905,-2.1782176,-9.101507,-5.5340576,7.1074295,-2.5756087,8.565208,15.742261,2.942868,-8.255139,-5.0406694,14.867737,11.136406,-11.976473,-8.4425745,-27.01865,-11.116247,21.989809,-8.616602
O88554,-21.28836,28.674145,32.437553,-7.575717,18.887402,-4.5572186,-2.5420215,-24.804688,-15.739542,-24.52094,-22.114347,-22.26025,5.9758396,30.010082,18.201511,-40.839314,-13.565201,-7.6985044,3.4063268,21.904167,20.595888,17.588032,-31.968355,21.26915,31.407322,-1.3244047,-21.041273,-15.4444475,-36.90618,19.483334,31.41934,-14.529631,-20.918339,-15.319616,-19.62054,-23.413284,-15.66905,10.030629,20.888859,-33.251137,-17.39139,-22.495123,-38.852554,-4.2015166,33.399708,-22.749893,-3.5753722,-13.015541,-8.403288,11.098401,-5.008497,12.580488,24.552763,5.960231,-13.763292,-7.4613357,21.51223,15.106698,-17.186218,-12.96038,-42.278698,-20.498684,34.30211,-10.56325
P19414,-12.830885,13.196468,18.554598,-3.827593,8.270679,-2.5795102,-0.29997167,-13.284918,-7.028675,-13.064371,-11.100605,-10.136074,3.6149554,13.342468,10.160955,-19.711514,-4.2448487,-2.082965,2.5750856,10.815678,9.860656,7.6347485,-14.6730385,7.310597,15.531099,-1.0890516,-8.630049,-8.80781,-18.436253,9.666378,14.862064,-4.5160756,-8.1681,-9.211033,-7.722123,-13.133831,-9.519083,4.49832,11.148308,-16.094652,-9.023583,-9.87086,-17.343904,0.36352676,15.081044,-10.688341,-1.943715,-7.3964624,-4.6168766,5.0678654,-1.6432796,6.7243137,12.595619,2.0756986,-6.2743025,-4.1485047,11.636881,9.826604,-9.05241,-6.624559,-21.592676,-7.3668613,17.11964,-7.2803473
P0C0V0,-8.473985,8.837035,12.3049345,-2.9201849,5.955305,-1.6132655,-0.44118977,-8.887935,-5.070406,-8.377956,-7.33992,-6.7453976,2.4986665,9.049638,6.8699203,-13.359134,-3.387706,-1.6004676,1.7461761,7.5299416,6.760727,5.2376437,-9.923191,5.3940396,10.811101,-0.6142338,-6.268542,-5.7976136,-12.597201,6.5066357,10.152067,-3.4392831,-5.742304,-6.195196,-5.4253044,-8.388042,-6.8468533,3.0951862,7.552258,-10.615328,-6.1562905,-7.016651,-12.010628,-0.2923422,10.40705,-7.101052,-1.5735847,-4.920582,-3.2594125,3.2846174,-1.215299,4.469029,8.601167,1.567792,-4.631566,-2.917669,7.553386,6.4105773,-5.7605724,-4.586775,-14.608669,-5.196607,11.649689,-4.7318473
P32527,-11.924634,10.724925,16.826042,-3.0747707,6.19314,-2.4991827,0.20063978,-11.894769,-5.577041,-11.591811,-9.590618,-8.177843,3.289009,10.762524,9.143989,-16.099932,-2.7341063,-1.1421214,2.4580457,9.169151,8.424249,5.9131336,-11.939365,5.0468335,12.722001,-1.1047157,-6.7469344,-7.908774,-16.060751,8.443412,12.576104,-2.7085674,-6.1005025,-8.186445,-5.625502,-12.051682,-8.264071,3.611866,9.524396,-13.84647,-7.7108216,-7.728213,-13.847535,1.164312,12.226208,-9.134622,-1.825904,-6.7735534,-4.1822515,4.3459854,-1.0849744,5.8694606,10.962346,1.4409925,-5.305502,-3.671962,10.236585,9.428684,-7.773806,-5.4924145,-18.504988,-5.274287,14.2396345,-6.92201
P40763,-12.900139,15.25534,18.957664,-4.3222675,9.879114,-2.721387,-0.9861041,-14.245735,-8.255314,-13.718525,-12.201127,-11.71044,3.6533039,15.717107,10.635506,-22.10836,-6.5682597,-3.3951561,2.1594334,12.293617,11.271928,9.4072695,-16.871601,10.258716,17.570808,-0.9808665,-10.992014,-9.161535,-20.47792,10.85764,17.072874,-6.814951,-10.493338,-9.278879,-9.889512,-13.559924,-9.752429,5.3334584,11.783817,-17.981052,-9.838186,-11.91809,-20.572527,-1.2248005,17.538286,-12.188425,-2.2527673,-7.688533,-4.9869957,5.9186625,-2.4169326,7.198078,13.776392,2.8905528,-7.5690985,-4.487417,12.298174,9.396773,-9.720093,-7.373092,-23.533192,-9.874929,19.060768,-6.99755
O96033,-12.25996,10.844115,16.834724,-2.693245,5.96201,-2.5486894,0.4828186,-12.122189,-5.13787,-11.916549,-9.427532,-8.212782,3.1428804,10.764477,9.096455,-16.037624,-2.5614123,-0.7105548,2.3158562,8.867899,8.2454605,6.091118,-12.001676,4.783207,12.7976265,-1.0630313,-6.341436,-8.379402,-15.450103,8.518273,12.565509,-2.395373,-6.0610123,-8.327595,-5.7333674,-12.407435,-7.908142,3.503587,9.320579,-13.837755,-7.699833,-7.44486,-13.782915,1.8491985,11.937108,-9.059428,-1.5147328,-6.925664,-3.7785869,4.6108274,-1.09007,5.901627,10.709823,1.3588217,-5.00596,-3.5322247,10.880116,9.418672,-8.540535,-5.616771,-18.194479,-5.2928534,14.388313,-7.3040466
A1B198,-5.8789663,3.7358253,7.967001,-1.5217025,1.9933486,-1.25979,0.35751772,-5.4364142,-2.1069036,-4.829694,-4.0372744,-2.7652278,1.7682517,3.707185,4.375486,-6.079023,-0.36571527,0.119541794,1.3947845,4.0395412,3.5744882,1.9302704,-4.224013,0.8782809,5.1925726,-0.6550808,-2.4080758,-3.6309738,-7.1728907,3.5833611,5.084938,-0.061903924,-1.5595186,-3.974156,-1.3437567,-5.412272,-4.3590016,1.3157805,4.174214,-5.49687,-3.326779,-2.809689,-4.8884454,1.0781024,4.4173446,-3.5855272,-1.1887001,-3.2392113,-2.269942,1.4975445,-0.061920106,2.623202,4.8557987,0.3401491,-2.4107761,-1.86544,4.263794,4.9760013,-2.953064,-2.312658,-7.9083157,-0.9261018,5.757053,-3.701416
P04156,-12.083204,12.990545,17.372057,-3.5995288,7.992408,-2.579102,-0.45176998,-12.890398,-6.7924805,-12.414087,-10.709606,-9.899295,3.3383148,13.206553,9.624911,-18.90231,-4.911678,-2.3214355,2.1044142,10.676981,9.785895,7.8602157,-14.263601,7.8478775,15.179655,-0.9777608,-8.935613,-8.468565,-17.904964,9.573507,14.670525,-5.0136366,-8.455597,-8.591339,-7.932325,-12.599553,-8.736832,4.447003,10.419629,-15.715352,-8.681732,-9.853404,-17.17973,-0.14225392,14.711095,-10.4864435,-1.9700067,-7.091857,-4.4554977,5.1519265,-1.8082421,6.4701223,12.130389,2.13024,-6.401586,-4.021696,11.175814,9.0093565,-8.77262,-6.4128532,-20.606382,-7.693335,16.523607,-6.865486
P32790,-11.555255,13.554642,17.008446,-3.9228396,8.841823,-2.4091809,-0.8858601,-12.735897,-7.426473,-12.224664,-10.868084,-10.401525,3.304328,13.984384,9.529455,-19.73151,-5.8244596,-2.9929647,2.0113358,10.984332,10.075029,8.315678,-15.033247,9.098749,15.713035,-0.8427208,-9.782748,-8.180707,-18.324272,9.656303,15.203739,-6.0425715,-9.321937,-8.361948,-8.775999,-12.081707,-8.821026,4.739647,10.597664,-16.011665,-8.804001,-10.643127,-18.309828,-1.1065359,15.674059,-10.820087,-2.0453424,-6.8816643,-4.493284,5.212702,-2.111642,6.4385476,12.333104,2.5519512,-6.7879014,-4.026028,10.941576,8.46162,-8.597356,-6.586106,-21.04885,-8.737844,17.007153,-6.26689
P01317,-20.158815,29.821226,30.256922,-7.4418716,19.35491,-4.7364726,-3.1753738,-24.827995,-15.572276,-23.59487,-22.003672,-22.801565,5.437424,31.058386,17.4936,-40.979443,-16.400787,-8.671724,1.8441461,22.984991,21.276285,19.994165,-32.226517,23.833189,33.02448,-1.2470654,-23.12794,-15.5929,-36.663704,20.226198,32.312836,-16.953794,-22.870657,-14.68428,-21.578806,-22.895094,-14.906532,10.481915,19.832254,-33.343315,-17.533215,-23.898193,-40.684055,-5.5233903,33.5802,-22.967255,-3.7850437,-12.742379,-8.298982,11.892308,-5.874311,12.626433,24.263792,6.3639426,-14.7111635,-7.6858916,21.608217,13.07996,-17.88002,-13.489316,-41.460064,-22.278837,35.010403,-10.4605875
P16435,-16.036896,19.436357,23.330133,-4.6242094,11.894376,-3.5583389,-0.90384704,-17.861574,-9.754391,-17.739138,-15.205333,-14.938881,4.268244,19.938417,12.853461,-27.496199,-8.075932,-3.9700983,2.393785,14.751484,13.929349,12.030538,-21.33268,12.825595,21.609285,-1.1557244,-13.254349,-11.740844,-24.844948,13.55586,21.248072,-8.462386,-13.368942,-11.43782,-12.671353,-17.47542,-10.836971,6.6097875,14.3847275,-22.890707,-12.049274,-14.496044,-25.601694,-0.9382841,21.745615,-15.321689,-2.1861994,-9.60908,-5.6232395,7.834271,-3.02687,9.039615,16.744349,3.4064133,-8.854713,-5.252476,15.960876,11.473244,-12.999799,-9.118838,-28.844915,-12.647689,23.711288,-8.775737
O13877,-25.04441,34.961258,37.474396,-8.200487,22.124683,-5.7612677,-2.811799,-29.64381,-17.816881,-29.448057,-26.284346,-26.968761,6.717285,36.200836,20.989548,-48.569267,-16.889105,-8.998452,3.0131378,26.002018,24.51362,22.465874,-38.128048,25.860966,38.034836,-1.6948012,-25.23023,-18.993391,-42.897472,23.45954,37.49437,-17.94804,-25.639757,-18.167862,-24.301325,-28.371313,-17.43389,12.105003,24.180958,-39.854473,-20.596725,-26.853062,-46.702053,-4.4501796,39.20109,-27.065289,-3.7095866,-15.477866,-9.426844,13.920532,-6.258887,15.200964,28.585857,6.8568416,-15.974725,-8.803843,26.445053,17.057295,-21.917938,-15.778479,-49.437798,-24.849022,41.295143,-13.061801
Q9BYF1,-15.140312,17.742516,21.795305,-4.4159675,10.574318,-3.545837,-0.86804354,-16.866724,-8.892358,-16.192703,-14.251289,-13.512363,4.058649,18.161322,12.206104,-24.93319,-7.637188,-3.7446222,2.0654218,14.247858,13.225512,11.23741,-19.210154,11.71525,20.056067,-1.2689259,-12.661525,-10.948411,-23.631107,12.920292,19.864908,-7.738623,-12.1536255,-10.591377,-11.361742,-16.42792,-10.356055,6.107344,13.120653,-21.19111,-11.264598,-13.480039,-23.488619,-0.9780822,19.743156,-14.303686,-2.4969444,-9.098785,-5.712527,7.2816534,-2.7779374,8.457616,15.77776,3.11648,-8.690192,-5.163897,14.621751,10.905823,-11.747364,-8.395786,-26.75739,-11.314462,21.779089,-8.530271
P52987,-8.103958,5.4017878,10.916316,-1.9368622,2.6895764,-1.7939185,0.49622414,-7.5697346,-2.7999759,-6.805822,-5.689213,-3.9804301,2.2958379,5.277609,6.0362244,-8.469091,-0.6598679,0.029173419,1.7188753,5.6881924,4.9939594,2.8918643,-5.9274354,1.4142852,7.1896,-0.96192586,-3.461773,-5.0661693,-9.913494,5.1601443,7.174616,-0.25369543,-2.3408608,-5.324934,-2.0123646,-7.696169,-5.738117,1.8526413,5.5996523,-7.790056,-4.635377,-3.920546,-6.945955,1.5251582,6.119358,-5.153838,-1.580195,-4.4832125,-3.0550659,2.312712,-0.22352909,3.6151495,6.7235513,0.51212406,-3.322024,-2.539449,6.081018,6.7222805,-4.324632,-3.1664119,-10.927822,-1.5454028,7.998707,-5.121745
P03971,-23.318014,34.5887,35.487743,-8.980976,22.889475,-5.311466,-3.8211703,-28.57468,-18.46447,-27.414728,-25.722794,-26.612085,6.467303,36.10378,20.478043,-48.135612,-18.575184,-10.255396,2.5341382,26.65597,24.598707,22.833961,-37.684216,27.475979,38.259956,-1.516131,-26.704697,-17.81899,-42.83779,23.246634,37.455647,-19.529966,-26.333115,-17.119722,-24.888065,-26.278814,-17.843771,12.221314,23.479345,-38.68254,-20.419123,-27.847021,-47.33708,-6.551183,39.357624,-26.753439,-4.3872848,-14.658299,-9.768427,13.482585,-6.7152357,14.630267,28.334991,7.5555053,-16.941685,-8.898253,24.82307,15.405597,-20.404636,-15.632327,-48.68397,-25.790722,40.79345,-11.8780775
P68767,-13.892461,19.11837,20.757578,-5.064104,12.475868,-3.179299,-1.7941784,-16.452902,-10.093291,-15.744594,-14.54522,-14.686139,3.945792,19.857775,11.8467455,-26.866669,-9.657157,-5.1195273,1.6988033,14.929405,13.766511,12.583824,-20.834822,14.389131,21.54663,-1.0229923,-14.450721,-10.459445,-24.190737,13.03667,20.88523,-10.0786085,-14.09229,-10.23905,-13.371925,-15.281482,-10.586906,6.773773,13.496109,-21.699738,-11.562207,-15.253819,-26.0054,-2.8759158,21.639452,-14.857822,-2.526786,-8.591369,-5.6886253,7.4202743,-3.4531362,8.466441,16.045275,3.9371357,-9.353268,-5.1980147,14.2652235,9.500567,-11.681266,-8.933202,-27.56777,-13.499177,23.05333,-7.4153237
O15393,-14.368942,19.753042,21.330872,-4.714711,12.42515,-3.3431778,-1.5706723,-17.037998,-9.995278,-16.636837,-14.867877,-15.177348,3.8946087,20.468723,11.967299,-27.468847,-9.577837,-4.9211197,1.7367862,14.895526,14.043776,12.890239,-21.488249,14.493546,21.888407,-0.9302753,-14.287854,-11.033205,-24.34891,13.323114,21.269321,-10.093631,-14.477722,-10.607565,-13.7721405,-16.1429,-10.081772,6.8078003,13.775557,-22.515469,-11.764566,-15.309822,-26.416897,-2.3949523,22.061192,-15.196745,-2.1527028,-8.892256,-5.457659,7.7947035,-3.396089,8.76771,16.19059,3.8047917,-9.161656,-5.0801115,15.105902,9.780538,-12.532022,-9.073115,-27.980265,-13.866061,23.545023,-7.781194
P19544,-14.267358,17.2819,20.89732,-4.5666356,10.698836,-3.238023,-1.10123,-16.07085,-8.966757,-15.410782,-13.759865,-13.1901045,3.9385245,17.723196,11.721848,-24.521257,-7.629701,-3.9085233,2.0984256,13.941863,12.840295,10.939239,-18.753088,11.687061,19.72784,-1.1204967,-12.480102,-10.361266,-22.918419,12.342036,19.14782,-7.9278035,-12.00732,-10.288876,-11.250548,-15.479243,-10.329373,5.9688735,12.937134,-20.370298,-10.992603,-13.403993,-23.020906,-1.3878145,19.440018,-13.717555,-2.44653,-8.6115675,-5.588835,6.8310695,-2.715595,8.16589,15.31169,3.0869071,-8.494033,-5.0088086,13.870914,10.272673,-11.087054,-8.175947,-26.062332,-11.171814,21.226145,-7.977902
P19971,-13.595168,19.77573,20.360868,-5.5336123,13.591246,-2.9495883,-2.3299441,-16.527527,-10.916649,-15.334429,-14.536938,-15.081198,3.831246,20.670805,11.94107,-27.624275,-11.39407,-5.883173,1.3801086,15.621476,14.189556,13.279351,-21.593401,16.256948,22.518589,-0.77331316,-15.910415,-10.280943,-24.774828,13.513632,21.7751,-11.523848,-15.32906,-9.918509,-14.492842,-14.775314,-11.012039,7.1219635,13.462179,-21.897078,-11.8853035,-16.303093,-27.570145,-4.150444,22.757996,-15.221533,-2.9602833,-8.537309,-5.7530284,7.77046,-4.1257052,8.323509,16.529625,4.48969,-10.312458,-5.3913918,14.171243,8.780929,-11.547665,-9.2785425,-28.066109,-14.957513,23.699215,-6.8428373
P01563,-24.067125,35.38409,36.245544,-8.568685,22.55306,-5.7268395,-3.5731256,-29.560759,-18.166979,-28.449692,-26.338875,-27.178873,6.4409556,36.86523,20.808947,-48.71835,-18.602354,-10.116185,2.387786,27.015526,25.204912,23.496103,-38.323944,27.597748,38.79958,-1.5913883,-26.805868,-18.667473,-43.432262,23.900148,38.219982,-19.541466,-26.76599,-17.543446,-25.309479,-27.525276,-17.291365,12.306618,23.649797,-39.819344,-20.741034,-28.046408,-47.933094,-5.984916,39.679394,-27.406466,-4.1335797,-15.15108,-9.76617,14.043541,-6.643425,15.1064,28.634018,7.481177,-16.971695,-8.906088,25.892525,15.851359,-21.489607,-15.83438,-49.258465,-26.161514,41.457226,-12.646378
O75563,-18.66749,21.607248,26.804525,-5.1078215,13.042613,-4.020921,-0.7501612,-20.365976,-10.6569395,-20.183226,-17.040236,-16.554525,4.8064494,22.012308,14.788905,-30.7385,-8.443654,-4.0199847,2.8508575,16.535887,15.496002,13.22364,-23.714592,13.606172,24.209837,-1.3759695,-14.373651,-13.569407,-27.76052,15.350728,23.767126,-8.764159,-14.4769745,-13.12876,-13.767444,-20.06293,-12.484912,7.224748,16.174484,-25.556631,-13.668331,-15.901174,-28.346268,-0.30235258,24.01204,-17.133728,-2.4327683,-11.0464735,-6.2685285,8.830403,-3.2647622,10.179847,18.866074,3.724044,-9.793895,-5.9096413,18.383005,13.376561,-14.941119,-10.254779,-32.473175,-13.721633,26.639534,-10.405186
O75112,-11.625759,10.601401,16.007488,-2.5046346,5.643812,-2.6303601,0.35937968,-11.790235,-5.075273,-11.476102,-9.265621,-8.034078,3.005325,10.713525,8.688452,-15.263565,-3.0510404,-1.0266796,2.01784,8.687673,8.269378,6.0432696,-11.728672,5.284676,12.122472,-1.0181876,-6.6666102,-7.894632,-15.399358,8.442584,12.518085,-2.7555172,-6.261232,-7.6466026,-5.7550807,-12.011735,-7.0896263,3.5238836,8.756274,-13.785253,-7.3060775,-7.365771,-13.580559,1.2163024,11.809737,-9.112137,-1.6236224,-6.6804805,-3.7877262,4.6750727,-1.2025328,5.675161,10.453749,1.4415771,-5.1800485,-3.43026,10.264215,8.946393,-7.997658,-5.2944913,-17.528883,-5.5649467,13.699071,-6.7252774
O15054,-18.467413,26.753082,27.279512,-5.516315,15.765132,-4.8344975,-2.0745046,-22.723032,-12.681667,-22.19217,-19.85485,-20.395262,4.7515106,27.557241,15.250522,-35.87366,-13.579045,-6.82465,1.4668502,19.951624,19.03442,18.06289,-28.321205,20.004677,29.02555,-1.2167376,-19.426538,-14.738843,-32.099796,18.037745,28.285955,-14.281604,-20.01349,-13.642453,-18.866783,-21.995895,-11.718541,9.090437,17.57654,-30.464167,-15.431347,-20.414902,-35.11694,-3.3674192,28.952341,-20.330566,-2.6094964,-11.720984,-7.0759587,10.925714,-4.670338,11.782071,21.132698,4.7178082,-12.148723,-6.6349397,20.214188,12.190619,-17.100637,-11.837369,-36.306187,-18.914677,30.902672,-10.351078
P15291,-13.061557,14.236491,18.71778,-3.6522958,8.451042,-2.900071,-0.4039804,-14.054651,-7.1548843,-13.620025,-11.689898,-10.859154,3.4972422,14.498095,10.329739,-20.403975,-5.3929734,-2.543615,2.127986,11.534246,10.661587,8.702294,-15.568357,8.623344,16.337265,-1.087749,-9.706027,-9.241817,-19.368774,10.505795,16.021568,-5.4979024,-9.306341,-9.177811,-8.702567,-13.844004,-8.961679,4.8322215,11.085279,-17.279562,-9.349809,-10.61574,-18.672796,-0.07463172,15.929482,-11.55695,-2.0108953,-7.7070575,-4.7178226,5.7863975,-1.976394,7.0041895,13.045099,2.3268273,-6.8703527,-4.23426,12.291345,9.644756,-9.741982,-6.8840947,-22.195633,-8.548944,17.843155,-7.448469
P0DP23,-14.182918,16.784718,20.517584,-4.027897,10.184675,-3.1535976,-0.6979617,-15.686674,-8.395946,-15.486481,-13.226187,-12.865654,3.778783,17.182892,11.292022,-23.783113,-6.8559213,-3.277015,2.1493652,12.876314,12.139891,10.386667,-18.39044,10.870289,18.822447,-1.0267148,-11.40317,-10.352523,-21.664907,11.823388,18.42925,-7.1309066,-11.440003,-10.121873,-10.830564,-15.37182,-9.573572,5.6909547,12.561214,-19.87784,-10.525885,-12.5047,-22.061367,-0.6128168,18.74348,-13.2522,-1.9560478,-8.474659,-4.970235,6.777336,-2.5386682,7.927676,14.614634,2.8544915,-7.716989,-4.633149,13.968471,10.206854,-11.336515,-7.9480605,-25.109426,-10.719209,20.605474,-7.8744154
P17931,-13.877939,15.967689,20.120998,-4.124864,9.856317,-2.994103,-0.71058446,-15.180009,-8.209795,-14.828504,-12.790466,-12.247036,3.7583382,16.365881,11.151722,-22.950125,-6.3711653,-3.1450372,2.2761772,12.581337,11.71892,9.762684,-17.603941,10.192046,18.159588,-1.0453901,-10.956032,-9.961554,-21.143066,11.411873,17.769995,-6.619375,-10.740116,-9.876694,-10.153791,-14.752826,-9.746425,5.4367695,12.258105,-19.008398,-10.251591,-12.061914,-21.1591,-0.57664746,18.036804,-12.764392,-2.0708563,-8.229154,-5.00022,6.357921,-2.3620784,7.6348104,14.264088,2.8178973,-7.5687575,-4.559743,13.364235,10.11838,-10.69154,-7.657345,-24.455578,-10.081104,19.869864,-7.709802
Q9UTI7,-19.211662,26.60022,28.892513,-6.4790783,16.792376,-4.4660296,-2.2030814,-22.772669,-13.657278,-22.420876,-20.19283,-20.464409,5.282484,27.465532,16.15387,-37.093742,-12.745431,-6.835861,2.453495,20.224363,18.936596,17.172255,-28.820618,19.434547,29.36938,-1.321041,-19.271358,-14.583271,-33.0828,17.900524,28.450695,-13.678665,-19.417196,-14.269093,-18.34761,-21.809977,-13.75009,9.195517,18.769287,-30.397543,-15.905195,-20.636444,-35.420765,-3.384624,29.788376,-20.46959,-2.9838467,-11.89554,-7.5405817,10.376686,-4.5544996,11.815939,21.99079,4.983835,-12.305588,-6.906967,20.081156,13.269363,-16.524096,-12.072802,-37.94922,-18.488453,31.575127,-10.31284
P23202,-14.279808,16.83148,20.508368,-3.6497622,9.803315,-3.2470605,-0.558749,-15.935758,-8.177053,-15.771405,-13.192716,-12.89938,3.605175,17.358025,11.238372,-23.527334,-6.8372703,-3.1805203,2.1098278,12.633025,12.23695,10.294514,-18.54448,10.937579,18.464014,-0.8832367,-11.223198,-10.533994,-21.552828,11.955414,18.590881,-7.0187364,-11.573341,-9.951145,-10.903236,-15.675408,-8.765349,5.560619,12.300441,-20.176123,-10.414998,-12.310848,-21.993805,-0.4554211,18.772707,-13.438247,-1.7451092,-8.565427,-4.7356863,7.018558,-2.481969,7.9022336,14.477469,2.8813314,-7.6583533,-4.395642,14.253677,10.202304,-11.60189,-7.7672706,-24.844133,-11.046956,20.359735,-7.879881
O00399,-15.481907,15.226353,21.1969,-2.9639785,8.192055,-3.354653,0.5308478,-15.880369,-6.7883987,-16.018057,-12.413072,-11.582528,3.6885371,15.291928,11.371595,-21.57787,-4.4990435,-1.3867087,2.4645457,11.325197,10.9858,8.8192835,-16.819374,7.870314,16.913288,-1.1364794,-8.899384,-11.0107765,-19.92199,11.412073,17.122885,-4.288999,-9.288168,-10.320078,-8.837359,-16.325674,-8.847988,4.8555446,11.814179,-18.94225,-9.939842,-10.170454,-19.267193,1.9261643,16.510544,-12.423818,-1.4847353,-8.910933,-4.2894106,6.771931,-1.9123354,7.666836,13.787356,2.0896645,-6.5122714,-4.2608824,14.704075,11.384827,-11.962097,-7.4336376,-23.605,-8.612581,19.186306,-8.91151
P06367,-12.960946,14.0386305,18.32466,-3.4985108,8.282308,-2.8775573,-0.3631971,-13.935618,-6.932606,-13.426895,-11.423809,-10.682554,3.4021513,14.302546,10.183545,-20.044096,-5.3858075,-2.4102945,1.9847324,11.25395,10.470998,8.656888,-15.374036,8.538893,16.101322,-1.0508518,-9.532903,-9.267565,-18.883123,10.397888,15.900277,-5.348573,-9.200686,-8.984339,-8.685273,-13.648844,-8.722453,4.738718,10.769353,-16.968214,-9.172904,-10.431599,-18.4954,0.045233518,15.611778,-11.398832,-1.9257191,-7.6312623,-4.521034,5.8117743,-2.011001,6.8964334,12.761524,2.380231,-6.7697515,-4.159381,12.2689705,9.451941,-9.828963,-6.852306,-21.713043,-8.539347,17.652489,-7.4282565
O54288,-18.14162,29.942854,28.70631,-6.99935,18.705585,-4.8021135,-3.4355485,-23.767239,-15.133379,-23.328367,-22.076832,-23.08159,5.2079396,31.11135,16.094494,-40.805397,-15.72695,-9.067368,1.7983601,22.567455,21.317333,20.326538,-31.73621,23.451542,32.661057,-1.1338254,-22.348392,-14.958779,-35.74263,19.115685,30.80431,-17.62512,-23.028408,-14.74922,-21.739044,-22.458569,-13.243923,10.30007,20.052383,-33.321243,-17.053009,-23.923952,-39.65146,-5.7509356,33.033813,-22.198706,-2.8273928,-11.8621645,-8.213021,11.097158,-5.057379,12.967045,23.15002,5.5247626,-13.503458,-7.202799,20.694527,12.045372,-17.439827,-12.905527,-40.353394,-21.728386,34.220573,-10.056012
P0A912,-11.315302,8.212845,14.779433,-1.9967635,3.5201168,-2.701964,0.86163795,-10.874958,-3.4917567,-10.003877,-8.001286,-6.0125084,2.807085,8.018599,8.166311,-11.842363,-1.5565777,-0.0106279105,1.8001412,7.7501135,7.0887327,4.7208657,-8.791182,2.7445714,10.014223,-1.2788773,-5.064583,-7.4358397,-13.479769,7.6519117,10.544561,-0.792761,-4.0057836,-7.0177374,-3.5358233,-11.29525,-6.69167,2.6733654,7.2262354,-11.5103035,-6.3745823,-5.464676,-10.294103,2.3099375,8.696286,-7.6682506,-1.8265388,-6.354726,-3.726164,4.0163584,-0.65893364,5.0348377,9.1651745,0.83822703,-4.5497484,-3.2945702,9.2194195,8.889936,-7.012377,-4.450473,-14.878966,-3.135788,11.311865,-7.128773
